Business ID,Name,Latitude,Longitude,Category,Rating,Popularity,Google Place ID,Business Status,Distance (m),Cluster,generalCategory,Religious Institutions,Coffee Shops,Food & Dining,Restaurants,Home & Construction Services,Entertainment & Recreation,Retail & Shopping,Finance & Services,Education,Health,Public & Government Services,Hotels & Hospitality,Transportation & Travel,Beauty & Wellness,POI Density,Avg Rating - Business Type,Avg Rating - Food & Dining,Competition - Business Type/Area,Competition - Food & Dining/Area,Competition - Business Type/POI Density,Competition - Food & Dining/POI Density,Competition - Business Type/related POIs,Competition - Food & Dining/related POIs,Population Within 1km,Business Name,Google Rating,Number of Reviewers,Avg_NumOfReviewers - Food & Dining,Avg_NumOfReviewers_SameCategory,Population Within 2km,Population Within 3km,Total Num of Reviewers - Food & Dining,Total Num of Reviewers - All POIs,District,Residential Average Price
5ee8c33cacbeed0008d66466,مشويات الرافدين,26.361799,50.069809,Iraqi Restaurant,7.6,0.9937469588893604,ChIJ5f1lrJvjST4RkQiap8sj5kI,OPERATIONAL,77.02233017778669,,1,0,0,14,12,0,0,17,6,1,1,0,2,3,1,58,4.183333333333334,4.25,3.819709702062643,4.456327986,0.2068965517241379,0.2413793103448276,0.3636363636363636,0.4242424242424242,33530,مشويات سماء الرافـديـن,4.8,117.0,1037.0,1206.0,76775,132399,14750.0,17795,Taybah,19132.0
595258a5851de53388b581dc,Herfy (هرفي),26.359883,50.073924,Fast Food Restaurant,7.7,0.9903202095389936,ChIJo_03QRHjST4RMwJw92EETqU,OPERATIONAL,14.12602664206103,,1,0,1,10,9,0,1,15,5,1,3,0,4,0,10,58,3.933333333333333,3.91,2.8647822765469826,3.183091418385536,0.1551724137931034,0.1724137931034483,0.3,0.3333333333333333,27881,Herfy,3.5,1053.0,510.0,527.0,77659,123974,5100.0,11911,Ash Shulah,27340.0
5cad0117d69ed0002cea6553,كشري مزنة,26.36764,50.067793,Egyptian Restaurant,7.7,0.9676063482861076,ChIJuw9aDULjST4RIASS58sSLZo,OPERATIONAL,10.84113691893116,,1,0,1,11,8,0,0,23,6,1,4,0,4,1,3,57,3.9,3.872727272727273,2.546473134708429,3.5014005602240896,0.1403508771929824,0.1929824561403508,0.2105263157894736,0.2894736842105263,31015,Moznah Koshari,3.7,478.0,1069.0,1441.0,82706,136878,14840.0,21663,An Nada,24775.0
5aae8b264c954c318f29ce72,Falafel Pie,26.36342,50.073582,Falafel Restaurant,7.3,0.9409066909610428,ChIJ1TQC6SzjST4R6RM-S8dWO2Y,OPERATIONAL,7.371346349390157,,1,0,2,16,12,0,0,16,5,1,5,1,3,0,1,58,4.258333333333334,4.13125,3.819709702062643,5.092946269416858,0.2068965517241379,0.2758620689655172,0.3428571428571428,0.4571428571428571,29339,فطيرة الفلافل الفاخرية,4.3,216.0,390.0,484.0,75424,129928,6253.0,10382,An Nada,24775.0
5c7d32688a6f17002cf9bb1e,Maestro Pizza,26.364631,50.071191,Pizzeria,7.1,0.4097398362200159,ChIJgfz74RfjST4RZLels2asa5g,OPERATIONAL,11.58738785793544,,1,0,0,15,13,0,0,18,6,1,2,0,3,0,5,58,4.069230769230769,4.14,4.138018843901197,4.774637127578304,0.2241379310344827,0.2586206896551724,0.3611111111111111,0.4166666666666667,28580,Maestro Pizza,3.8,651.0,363.0,412.0,77125,133464,5536.0,14322,An Nada,24775.0
567be59f498ea57016d06a96,Mishwar Resturant (مطعم مشوار),26.364599,50.070371,Middle Eastern Restaurant,6.8,0.9658774445353184,ChIJ2-2m_RfjST4RwCBhuajU5TQ,OPERATIONAL,8.178045136223979,,1,0,1,14,12,1,0,15,5,1,2,0,3,0,7,58,3.972727272727272,4.076923076923077,3.819709702062643,4.456327986,0.2068965517241379,0.2413793103448276,0.375,0.4375,31442,Mishwar,3.5,1540.0,417.0,481.0,79845,132598,5447.0,8720,Village2,27340.0
605f3b2eb7bb0b71a93b54b4,Manoosha Station (منؤشة ستيشن),26.363456,50.073425,Restaurant,6.8,0.9474185499984472,ChIJmbZO9HHjST4RSulzgTq3M-k,OPERATIONAL,40.161012443336325,,1,0,3,17,12,0,0,17,5,1,5,1,3,0,1,58,4.258333333333334,4.123529411764705,3.819709702062643,5.411255411255412,0.2068965517241379,0.293103448,0.3243243243243243,0.4594594594594595,29339,Manoosha Station,4.5,956.0,429.0,484.0,75424,129928,7946.0,12782,An Nada,24775.0
63bd97b8637c101d85495279,مطاعم المله 2,26.35574,50.061104,Middle Eastern Restaurant,No rating,0.9952066919963144,ChIJsWDXvh_jST4RgkxKfLv0QAk,OPERATIONAL,4.335346598724789,,1,2,5,10,5,0,0,16,3,1,0,0,1,2,6,58,3.72,3.9777777777777774,1.591545709192768,3.183091418385536,0.086206897,0.1724137931034483,0.1851851851851851,0.3703703703703703,26322,Al Maluh Restaurants,3.8,1318.0,176.0,215.0,86578,139716,1617.0,3124,Ash Shulah,27340.0
62b1da09fd700040df2de9b9,مطعم مشويات ملتقى الرافدين,26.361964,50.068996,Kebab Restaurant,No rating,0.4068203700061081,ChIJk-GtdfPjST4RqKHCwN_7_A4,OPERATIONAL,14.205172108043344,,1,0,0,14,12,0,1,16,6,1,1,0,3,3,4,58,4.241666666666666,4.3,3.819709702062643,4.456327986,0.2068965517241379,0.2413793103448276,0.3529411764705882,0.4117647058823529,32156,مشويات ملتقي الرافدين - حي طيبة,4.7,8124.0,1033.0,1201.0,78503,135342,14528.0,16910,Village2,27340.0
5cca113e3092be002c3f395f,السيخ الحار,26.365032,50.061676,Middle Eastern Restaurant,No rating,0.8776101787914238,ChIJyZbjJMzjST4RTbElpSuePe8,OPERATIONAL,143.7449645848184,,1,0,2,8,6,1,0,19,9,0,3,0,6,2,8,58,4.133333333333333,4.2125,1.9098548510313216,2.546473134708429,0.1034482758620689,0.1379310344827586,0.1818181818181818,0.2424242424242424,33916,مطعم السيخ الحار للشوارما,4.0,293.0,569.0,731.0,90441,152370,4556.0,8419,An Nada,24775.0
6056eab757b371340a9bba55,برياني الذواقة,26.365333,50.076491,Indian Restaurant,8.7,0.9906618492023233,ChIJm7aUp-HjST4RnGZdANEpxMk,OPERATIONAL,28.78939114954652,,1,0,2,9,8,1,0,17,6,1,1,0,3,1,7,58,4.125,4.125,2.546473134708429,2.8647822765469826,0.1379310344827586,0.1551724137931034,0.2758620689655172,0.3103448275862069,25373,Biryani Athawaqa Restaurant (Al Shula District) مطعم برياني الذواقة - حي الشعلة,4.1,1384.0,748.0,748.0,69510,130830,5991.0,9284,Ash Shulah,27340.0
61ec43c3d296fa0f934c5064,The Low Fat,26.361019,50.080308,Health Food Store,No rating,0.3148882424192229,ChIJRb8Uc-XjST4RDY1ZOL89QP0,OPERATIONAL,35.91727992057599,,1,4,4,13,9,0,2,11,4,3,2,0,3,1,4,58,4.1375,4.358333333333333,2.8647822765469826,4.138018843901197,0.1551724137931034,0.2241379310344827,0.3103448275862069,0.4482758620689655,20997,Low fat restaurant,4.4,45.0,297.0,430.0,67975,116069,3639.0,7420,Ash Shulah,27340.0
617a9e1efc289e1220b809da,حلوى واكثر,26.354083,50.077639,Caucasian Restaurant,No rating,0.8936568902508464,ChIJcd-TRSzjST4RIC28LFDMaB8,OPERATIONAL,33.60134888476142,,1,1,2,7,4,0,0,11,2,1,0,0,0,0,1,58,4.225,4.114285714285715,1.2732365673542143,2.228163992869875,0.068965517,0.1206896551724138,0.2222222222222222,0.3888888888888889,18283,حلوى واكثر,4.4,129.0,246.0,354.0,64560,109547,1731.0,3909,Ash Shulah,27340.0
6398880ec656286ed2cdd64b,Next,26.363823,50.078527,Burger Joint,No rating,0.3018127607590612,ChIJg4dp86XjST4RlZRw9q_40yM,OPERATIONAL,13.84299506648019,,1,2,3,8,5,0,0,16,7,3,1,0,3,1,4,58,3.82,4.1625,1.591545709192768,2.546473134708429,0.086206897,0.1379310344827586,0.1851851851851851,0.2962962962962963,23419,NEXT ONE FOOD TRUCK,3.7,61.0,578.0,900.0,68827,122597,4630.0,8566,Ash Shulah,27340.0
62f55c0cede410518db0cd37,Bakes & Grills,26.351227,50.073298,Shawarma Restaurant,No rating,0.5009058627436771,ChIJaZ-R6CTjST4RuUAfawKidq8,OPERATIONAL,17.94795175755631,,1,1,0,8,8,0,2,7,5,0,1,0,2,0,12,58,3.875,3.875,2.546473134708429,2.546473134708429,0.1379310344827586,0.1379310344827586,0.4210526315789473,0.4210526315789473,19134,Bakes & Grills,4.8,13.0,177.0,177.0,56079,115817,1429.0,2564,Village2,27340.0
6318bcdf8b388f51600521f9,Loshi Sushi,26.35096,50.073215,Sushi Restaurant,No rating,0.9814996945948464,ChIJ943Gu3zjST4R7Riqk0WcnJM,OPERATIONAL,21.63662274598296,,1,1,0,8,8,0,2,7,5,0,1,0,2,0,12,58,4.0625,4.0625,2.546473134708429,2.546473134708429,0.1379310344827586,0.1379310344827586,0.4210526315789473,0.4210526315789473,19144,LOSHi SUSHi,4.6,258.0,56.0,56.0,56079,114534,451.0,1585,Ash Shulah,27340.0
622221ea77ee2a41cc142d48,ريفي,26.362132,50.072992,Sandwich Spot,No rating,0.9936848425869368,ChIJvVbMzcTjST4R3y_BzKckUw0,OPERATIONAL,8.803124837447696,,1,0,0,9,9,0,0,21,4,1,1,0,3,0,5,58,3.9,3.9,2.8647822765469826,2.8647822765469826,0.1551724137931034,0.1551724137931034,0.2727272727272727,0.2727272727272727,27510,بوفية ريفي,4.5,322.0,461.0,461.0,77575,129557,4152.0,8055,Ash Shulah,27340.0
645f99011972b33f11029e3a,Hanith Omar (حنيذ عمر),26.365544,50.095122,Restaurant,7.9,0.989284938,ChIJf2X0KQbjST4RszuI8R9rJRs,OPERATIONAL,27.61936737522524,,1,1,9,15,8,0,0,14,1,1,1,0,1,3,6,58,4.2375,4.126666666666667,2.546473134708429,4.774637127578304,0.1379310344827586,0.2586206896551724,0.2666666666666666,0.5,19524,حنيذ عمر | Hanith Omar,3.8,1276.0,611.0,904.0,44601,88767,9623.0,14775,Ash Shulah,27340.0
637c4eb989d2dc05f0dfc86b,Jazz (جاز),26.353669,50.098258,Sandwich Spot,No rating,0.921412525,ChIJ01WKbD_jST4RFn2sajaI_Ds,OPERATIONAL,9.259560892782153,,1,1,9,14,7,0,0,20,2,2,1,0,0,1,6,58,4.271428571428571,4.55,2.228163992869875,4.456327986,0.1206896551724138,0.2413793103448276,0.2058823529411764,0.4117647058823529,13887,بوفيه جاز,4.4,289.0,136.0,253.0,33907,62802,1908.0,6553,Ash Shulah,27340.0
5d03a574811045002c61590d,Shawayit Sama AlKhaleej,26.353628,50.097403,Middle Eastern Restaurant,No rating,0.979408446,ChIJzzsYSTTjST4R4WfFU2safJU,OPERATIONAL,26.82705257355628,,1,1,9,16,9,0,0,20,1,2,1,0,0,1,6,58,4.433333333333334,4.60625,2.8647822765469826,5.092946269416858,0.1551724137931034,0.2758620689655172,0.25,0.4444444444444444,16237,مطاعم شواية سماء الخليج,3.9,667.0,119.0,197.0,35928,64289,2070.0,6480,Ash Shulah,27340.0
62c8af1845b12a5a6b4d2c64,Chef & Beef,26.365332,50.094575,American Restaurant,No rating,0.9286283685153168,ChIJBxVjXKPjST4R-iGs4uCzY34,OPERATIONAL,21.073945814113376,,1,1,9,15,8,0,0,14,1,1,1,0,1,3,6,58,4.2375,4.126666666666667,2.546473134708429,4.774637127578304,0.1379310344827586,0.2586206896551724,0.2666666666666666,0.5,18813,Chef & Beef,4.7,354.0,611.0,904.0,45915,89476,10261.0,15297,Ash Shulah,27340.0
4fbe787be4b0874e9711e752,Lata'if Attayef (لطائف الطائف),26.345208,50.137873,Dumpling Restaurant,8.2,0.9435569865311152,ChIJDV5ZMjTkST4RhmdzX_gspeM,OPERATIONAL,37.21738521216326,,1,0,1,18,16,0,0,18,6,0,0,0,0,2,2,57,3.8125,3.838888888888889,5.092946269416858,5.729564553093965,0.2807017543859649,0.3157894736842105,0.4444444444444444,0.5,22823,Lataif Altaif,4.1,259.0,823.0,792.0,43981,60219,14852.0,19249,Aljamiah District,35682.0
640ddfdfebbf2f3064ef69ba,جاوي سريع Jawi Express,26.348656,50.133633,Restaurant,No rating,0.9156564140258612,ChIJXwfnJ8nlST4RIhfzPV3ZzHw,OPERATIONAL,15.542584020380591,,1,1,0,11,7,0,0,20,4,1,1,0,0,1,10,58,3.957142857142857,3.945454545454545,2.228163992869875,3.5014005602240896,0.1206896551724138,0.1896551724137931,0.2258064516129032,0.3548387096774194,16858,جاوي سريع Jawi Express,4.4,419.0,692.0,776.0,38248,58546,7637.0,10083,Aljamiah District,35682.0
625e97022550246a1e9a1850,Kilo Kabab (كيلو كباب),26.347162,50.144261,Kebab Restaurant,No rating,0.9626473968092926,ChIJP68ltFjlST4RnZceLaN3qcE,OPERATIONAL,23.21483140652269,,1,0,1,21,19,0,1,14,10,0,2,1,0,1,3,58,3.931578947368421,3.9380952380952383,6.047873694932519,6.684491978609626,0.3275862068965517,0.3620689655172414,0.5277777777777778,0.5833333333333334,26049,KILO KABAB,4.1,871.0,941.0,949.0,48015,67582,19762.0,23913,Al Qusur,53339.0
638dc6aaf8a3d31a044d0fd0,بوشاك,26.348056,50.14325,Indian Restaurant,No rating,0.912105432,ChIJVYLFL_TlST4RILs2c7c5pAc,OPERATIONAL,11.811799501324966,,1,0,1,18,16,0,0,12,7,0,2,0,0,3,3,58,3.89375,3.894444444444444,5.092946269416858,5.729564553093965,0.2758620689655172,0.3103448275862069,0.5333333333333333,0.6,23109,POSHAK Doha Plaza - Khobar| بوشاك,4.3,484.0,974.0,987.0,46407,67317,17544.0,21373,Al Qusur,53339.0
5ddebc5b42b56400089aceb6,بروهيميان,26.345218,50.146381,New American Restaurant,No rating,0.6704626629258849,ChIJQR6pq13lST4RLqTSKlVVzcM,OPERATIONAL,13.022292804708217,,1,0,2,11,8,0,0,12,6,0,0,1,0,2,2,58,3.7875,3.909090909090909,2.546473134708429,3.5014005602240896,0.1379310344827586,0.1896551724137931,0.3478260869565217,0.4782608695652174,24369,Brewhemian Coffee,4.4,807.0,1408.0,1368.0,50081,70129,15789.0,20992,Al Qusur,53339.0
57f515f9498ecea54341b6ea,Sky Lounge (سكاي لاونج),26.367053,50.177803,Lounge,8.2,0.9561976540743118,ChIJIbqkt47lST4RSnE8e9uer-Q,OPERATIONAL,19.659697385445995,,1,0,2,6,4,0,0,9,2,3,2,3,3,4,1,58,4.025,4.05,1.2732365673542143,1.9098548510313216,0.068965517,0.1034482758620689,0.2222222222222222,0.3333333333333333,9135,Sky Lounge,4.4,241.0,193.0,232.0,49995,84132,1169.0,24695,Al Qashlah,94449.0
633f267197639e2afe429155,Salvaje (سلڤاجي),26.366956,50.177771,Japanese Restaurant,8.1,0.939467663,ChIJ34hkwvXlST4RfcZ0mckncxI,OPERATIONAL,79.21921564283288,,1,0,2,6,4,0,0,8,3,3,2,3,3,3,1,58,4.025,4.05,1.2732365673542143,1.9098548510313216,0.068965517,0.1034482758620689,0.2352941176470588,0.3529411764705882,9135,Salvaje Restaurant,4.5,383.0,193.0,232.0,49912,84132,1169.0,22620,Al Qashlah,94449.0
56ac7b73498e375e3f8a49bb,il Vero (الڤيرو),26.367207,50.177881,Italian Restaurant,7.5,0.9370554802107812,ChIJlUofAiLlST4RCBxK9L-ORNo,OPERATIONAL,17.762515777001816,,1,0,2,6,4,0,0,9,2,3,2,3,3,4,1,58,4.025,4.05,1.2732365673542143,1.9098548510313216,0.068965517,0.1034482758620689,0.2222222222222222,0.3333333333333333,9244,Il Vero,4.1,111.0,193.0,232.0,49995,84132,1169.0,24539,Al Qashlah,94449.0
57ad7283498edfbfcefd449e,Al Diwan Restaurant (مطعم الديوان),26.367038,50.177866,Middle Eastern Restaurant,7.1,0.9252844409015146,ChIJtz4TyY7lST4RkcC0tl0c53M,OPERATIONAL,39.53252830587828,,1,0,2,6,4,0,0,8,3,3,2,3,3,3,1,58,4.025,4.05,1.2732365673542143,1.9098548510313216,0.068965517,0.1034482758620689,0.2352941176470588,0.3529411764705882,9135,Al Diwan,4.1,77.0,193.0,232.0,49912,84132,1169.0,22443,Al Qashlah,94449.0
5d64155c51bb400008db1092,Shawarma Hlayel (شاورما هِليِّل),26.359809,50.189394,Shawarma Restaurant,8.5,0.9177866008692276,ChIJb2Wp8Z7vST4RiY3KO00Mdzk,OPERATIONAL,18.99765463255881,,1,0,1,10,8,0,0,7,3,4,0,1,2,1,1,58,3.9625,3.95,2.546473134708429,3.183091418385536,0.1379310344827586,0.1724137931034483,0.4210526315789473,0.5263157894736842,25352,Shawarma Hlayel,3.9,696.0,1025.0,1181.0,67670,100807,10252.0,30535,Al Rakah Ash Shamaliyah,21495.0
5bfc0cf07b385f002c94499f,Subway (صب واي),26.361271,50.19403,Deli,9.1,0.9857591964028508,ChIJo2XoQjHvST4R1XlwKa8sF9I,OPERATIONAL,23.05364286520972,,1,0,1,11,10,1,0,4,4,5,0,1,0,0,1,58,4.029999999999999,4.027272727272727,3.183091418385536,3.5014005602240896,0.1724137931034483,0.1896551724137931,0.6666666666666666,0.7333333333333333,35456,Subway,4.3,621.0,976.0,1000.0,68923,96176,11291.0,23504,Al Rakah Ash Shamaliyah,21495.0
5f3fb84e354c107b17486965,مطعم المضياف,26.361194,50.193873,Middle Eastern Restaurant,9,0.9880888265427538,ChIJRz3gXOfvST4RY4o4juZ0Zl8,OPERATIONAL,7.723176151432773,,1,0,1,9,8,1,0,4,4,5,0,1,0,0,1,58,3.975,3.9777777777777774,2.546473134708429,2.8647822765469826,0.1379310344827586,0.1551724137931034,0.6153846153846154,0.6923076923076923,35456,مطعم المضياف (الراكة),4.3,2404.0,1305.0,1376.0,68923,96176,15224.0,27966,Al Rakah Ash Shamaliyah,21495.0
5faba4d522986d51e551f0df,Salad & Tacos (سالاد أند تاكوز),26.361825,50.195538,Salad Restaurant,9.2,0.992222041,ChIJ51YYy27vST4R-OfH2yqz86Y,OPERATIONAL,55.57402735414939,,1,0,2,11,9,1,0,8,5,5,2,0,0,0,1,58,4.022222222222222,4.036363636363636,2.8647822765469826,3.5014005602240896,0.1551724137931034,0.1896551724137931,0.4736842105263157,0.5789473684210527,36281,Salad & Tacos سالد أند تاكوز,4.3,413.0,1103.0,1249.0,65415,95230,13677.0,23346,Al Rakah Ash Shamaliyah,21495.0
599022cfb37e2b18056a43d6,Casa Pasta (كازا باستا),26.35967,50.189253,Italian Restaurant,8.1,0.9927731366090105,ChIJ8bXuClzvST4RzNVl3b046fU,OPERATIONAL,27.74993777705852,,1,0,1,8,7,0,0,7,3,4,1,1,2,1,1,57,3.942857142857143,3.95,2.228163992869875,2.546473134708429,0.1228070175438596,0.1403508771929824,0.4117647058823529,0.4705882352941176,24239,Casapasta | كازاباستا,4.0,660.0,1251.0,1324.0,68493,102609,10010.0,30349,Al Rakah Ash Shamaliyah,21495.0
6230d8faa95859055c07f9ce,SMOKIT (سموكِت),26.361453,50.194175,Burger Joint,8.6,0.993274132,ChIJxwd0LTrvST4RbfZ2_DHjNoo,OPERATIONAL,15.190215274588896,,1,0,1,13,11,1,0,5,4,5,0,1,0,0,1,58,4.045454545454546,4.061538461538461,3.5014005602240896,4.138018843901197,0.1896551724137931,0.2241379310344827,0.6111111111111112,0.7222222222222222,35456,SMOKIT | سموكيت,4.1,649.0,954.0,1054.0,69119,96176,12961.0,24827,Al Rakah Ash Shamaliyah,21495.0
4f71f768e4b0559c39820a45,Manoosha Alreef (منؤشة الريف),26.362318,50.196353,Bakery,8.7,0.9850077028093336,ChIJw40Hg0PvST4R6aQnzfwJTSQ,OPERATIONAL,23.068561578043543,,1,0,1,13,12,1,0,5,6,4,1,0,0,1,1,58,3.808333333333333,3.823076923076923,3.819709702062643,4.138018843901197,0.2068965517241379,0.2241379310344827,0.6666666666666666,0.7222222222222222,35941,Manoosha Alreef,4.1,1430.0,1030.0,1054.0,65113,93470,13396.0,23758,Al Rakah Ash Shamaliyah,21495.0
6054f030afff524f9398ca47,SMOG (سموج),26.358532,50.196151,Burger Joint,8.1,0.9668716574191204,ChIJ89VOCn7vST4R136wvrx8tuA,OPERATIONAL,31.379760120767973,,1,0,1,11,10,1,0,7,5,4,0,0,0,1,1,58,3.85,3.863636363636364,3.183091418385536,3.5014005602240896,0.1724137931034483,0.1896551724137931,0.5555555555555556,0.6111111111111112,34264,SMOG,3.9,415.0,966.0,989.0,66006,97909,10635.0,22656,Al Rakah Al Janubiyah,28866.0
6186b9f5037e414d96b1ef03,Krab,26.361952,50.195068,Seafood Restaurant,8.3,0.8722460891020904,ChIJvQoKh0DvST4RkUrUi_uSgAQ,OPERATIONAL,2.3067794160245625,,1,0,1,10,9,1,0,6,4,5,0,0,0,0,1,58,4.066666666666666,4.0600000000000005,2.8647822765469826,3.183091418385536,0.1551724137931034,0.1724137931034483,0.5625,0.625,35456,Krab,4.7,488.0,1081.0,1119.0,67857,95936,10814.0,20387,Al Rakah Ash Shamaliyah,21495.0
53021c8f498e7981c5ada506,Noodlez (نودلز),26.362795,50.197468,Noodle Restaurant,8.3,0.9793840257511804,ChIJNRS0IYDvST4RTZr6tDcLeS4,OPERATIONAL,6.078457050347069,,1,0,1,12,11,1,0,4,5,4,1,0,0,1,1,56,3.836363636363637,3.85,3.5014005602240896,3.819709702062643,0.1964285714285714,0.2142857142857142,0.6875,0.75,37026,Noodlez,3.9,190.0,1081.0,1112.0,63970,89538,12975.0,22140,Al Rakah Ash Shamaliyah,21495.0
5fc5241306486b3bd956fa7d,Meltzone (ميلتزون),26.362164,50.196984,Fast Food Restaurant,8.1,0.995966984,ChIJQQWk_nnvST4R6-tFBbe2Q1k,OPERATIONAL,27.97729809390553,,1,0,2,14,12,1,0,5,5,4,1,0,0,1,1,58,3.825,3.8642857142857134,3.819709702062643,4.456327986,0.2068965517241379,0.2413793103448276,0.631578947,0.7368421052631579,36459,Meltzone,4.0,397.0,994.0,1039.0,64641,92415,13924.0,23291,Al Rakah Al Janubiyah,28866.0
5274f23811d24671ac7b8c68,Qasir Al-Madbi (مطعم قصر المظبي),26.363718,50.200769,Middle Eastern Restaurant,7.9,0.9942260242231435,ChIJtTlALUHvST4RVZkUOxb0F4o,OPERATIONAL,14.128703384940817,,1,0,3,10,7,1,0,14,5,3,1,0,0,2,4,58,3.6666666666666665,3.8333333333333335,2.228163992869875,3.183091418385536,0.1206896551724138,0.1724137931034483,0.2916666666666667,0.4166666666666667,33144,Qasr AlMadhbi,4.1,4509.0,1027.0,1379.0,60896,84783,17501.0,21666,Al Rakah Al Janubiyah,28866.0
59664aff59fe5c1ffb199cbe,Okashi (اوكاشي),26.359563,50.189222,Chinese Restaurant,7.1,0.971505868,ChIJj45Z9lvvST4Rzdry3GSTF6c,OPERATIONAL,41.72085762911928,,1,0,1,8,7,0,0,7,3,4,1,1,2,1,1,57,3.942857142857143,3.95,2.228163992869875,2.546473134708429,0.1228070175438596,0.1403508771929824,0.4117647058823529,0.4705882352941176,24239,Okashi,4.1,651.0,1251.0,1324.0,68493,102609,10010.0,30349,Al Rakah Ash Shamaliyah,21495.0
603736f734c9414c413fc077,Hashim (هاشم),26.361924,50.19692,Falafel Restaurant,7.5,0.9876880299595446,ChIJXwKi6ZvvST4Rt8Q0QY3DsHY,OPERATIONAL,19.226824111429668,,1,0,1,13,12,1,0,6,5,4,1,0,0,1,1,58,3.725,3.746153846153846,3.819709702062643,4.138018843901197,0.2068965517241379,0.2241379310344827,0.631578947,0.6842105263157895,36459,مطعم هاشم,3.6,786.0,1068.0,1096.0,64704,92415,13895.0,23349,Al Rakah Al Janubiyah,28866.0
4d88ffaaf607a09355a8e186,Zad (زاد),26.362072,50.195946,Falafel Restaurant,7.3,0.9941383499705664,ChIJM73rf0PvST4Rts_-xbRphOs,OPERATIONAL,11.675267851122166,,1,0,2,12,10,1,0,7,6,4,2,0,0,0,1,57,3.88,3.9166666666666665,3.183091418385536,3.819709702062643,0.175438596,0.2105263157894736,0.5263157894736842,0.631578947,35941,Zad Restaurant,3.5,1022.0,1167.0,1256.0,65415,94368,14007.0,24478,Al Rakah Ash Shamaliyah,21495.0
5ddbf36ca948bd0008a3d224,Habak (حبق),26.366644,50.185413,Lebanese Restaurant,7.5,0.9460312859109872,ChIJT4bEDnHvST4RgStzgWU1K2M,OPERATIONAL,92.94743727,,1,0,1,9,8,0,0,5,3,3,2,1,2,4,2,58,3.9625,3.966666666666667,2.546473134708429,2.8647822765469826,0.1379310344827586,0.1551724137931034,0.5,0.5625,21595,Habak,4.2,664.0,965.0,1085.0,64665,91719,8685.0,35470,Al Rakah Ash Shamaliyah,21495.0
521620bd11d2b88d6a56c92e,Al Deek Alromie (مطعم الديك الرومي),26.35843,50.196488,Middle Eastern Restaurant,7.1,0.9283325609649178,ChIJWVK1mEXvST4R99K2iEeYMW0,OPERATIONAL,9.697841507011985,,1,0,1,8,7,1,0,8,5,4,0,0,0,1,2,58,3.942857142857143,3.95,2.228163992869875,2.546473134708429,0.1206896551724138,0.1379310344827586,0.4375,0.5,35058,Al Deek Alromie Restaurant,3.8,920.0,1251.0,1324.0,65515,96441,10010.0,22315,Al Rakah Al Janubiyah,28866.0
5a6ce39542d8c210b5285f33,Dersrt Rose Rest,26.350505,50.199277,Restaurant,7.3,0.859934119,ChIJsahNh0zvST4RT4M4RB6sBlk,OPERATIONAL,108.84113867464951,,1,0,1,1,0,1,0,11,2,2,1,1,0,9,2,59,,3.9,0.0,0.3183091418385536,0.0,0.016949153,0.0,0.083333333,26537,DesertRose Compound,3.8,133.0,549.0,,66580,100532,549.0,16212,Al Rakah Al Janubiyah,28866.0
552ce189498e872759377ce1,مطعم الرحاة للأكلات الشعبية,26.362795,50.197468,Middle Eastern Restaurant,6.6,0.974486793,ChIJLQ5y80PvST4RlIDYw6WDLoE,OPERATIONAL,13.760706971872446,,1,0,1,12,11,1,0,4,5,4,1,0,0,1,1,56,3.836363636363637,3.85,3.5014005602240896,3.819709702062643,0.1964285714285714,0.2142857142857142,0.6875,0.75,37026,الرحاة للأكلات الشعبية - Alrahat,3.9,395.0,1081.0,1112.0,63970,89538,12975.0,22140,Al Rakah Ash Shamaliyah,21495.0
4bb24dff42959c7461a7202c,Kudu (كودو),26.364333,50.200372,Fast Food Restaurant,6.8,0.985508699,ChIJdTPtO0HvST4RMxDCV0Hixls,OPERATIONAL,15.066229076987083,,1,0,2,7,5,1,0,13,7,2,1,0,0,2,1,58,3.78,3.914285714285714,1.591545709192768,2.228163992869875,0.086206897,0.1206896551724138,0.25,0.35,31225,Kudu - Al Rakah Al Shamaliyah,3.9,1673.0,913.0,1117.0,58908,84863,6397.0,10874,Al Rakah Ash Shamaliyah,21495.0
6447e732e2b5751f28c7cb97,هامورالخليج,26.359527,50.188531,Restaurant,No rating,0.6496286369158703,ChIJt4owfkPvST4RtJpsWrXzr1A,OPERATIONAL,7.271138900921858,,1,0,1,9,8,0,0,6,3,4,0,1,2,1,1,58,3.925,3.933333333333333,2.546473134708429,2.8647822765469826,0.1379310344827586,0.1551724137931034,0.4705882352941176,0.5294117647058824,20214,Gulf Hamoor,3.8,820.0,1197.0,1254.0,67900,103308,10776.0,31100,Al Rakah Ash Shamaliyah,21495.0
59675a165a2c9130990342d8,مطعم الطائف البخاري,26.36001,50.191644,Restaurant,No rating,0.9699527811525408,ChIJMyl1cFvvST4R5wuCl1CmIw0,OPERATIONAL,16.114082145927966,,1,0,1,9,8,1,0,7,3,5,0,1,2,1,2,58,3.9375,3.9444444444444446,2.546473134708429,2.8647822765469826,0.1379310344827586,0.1551724137931034,0.4444444444444444,0.5,30865,مطاعم الطائف البلدي البخاري,3.9,570.0,1166.0,1220.0,67926,97519,10499.0,30880,Al Rakah Al Janubiyah,28866.0
