Unnamed: 0,main_id,gid,level,area,population_count,population_male_count,population_female_count,population_density_km2,median_age,male_median_age,female_medium_age,geometry_region,geometry,centroid,inside_city
44394,1225199,12341432123224,14,400 meters x 400 meters,1774,1143.0,631.0,11087.5,30,32.0,26.0,"[[[50.032908306624606, 26.413341108571203], [50.036501567761086, 26.413341108571203], [50.036501567761086, 26.410122909528308], [50.032908306624606, 26.410122909528308], [50.032908306624606, 26.413341108571203]]]","POLYGON ((50.032908306624606 26.413341108571203, 50.036501567761086 26.413341108571203, 50.036501567761086 26.410122909528308, 50.032908306624606 26.410122909528308, 50.032908306624606 26.413341108571203))",POINT (50.03470493719284 26.411732009049757),True
44395,1225200,12341432222224,14,400 meters x 400 meters,40,,,250.0,31,,,"[[[50.17663875208373, 26.439083468185736], [50.18023201322021, 26.439083468185736], [50.18023201322021, 26.4358659875983], [50.17663875208373, 26.4358659875983], [50.17663875208373, 26.439083468185736]]]","POLYGON ((50.17663875208373 26.439083468185736, 50.18023201322021 26.439083468185736, 50.18023201322021 26.4358659875983, 50.17663875208373 26.4358659875983, 50.17663875208373 26.439083468185736))",POINT (50.178435382651976 26.43747472789202),True
44414,1225222,12341443113234,14,400 meters x 400 meters,549,296.0,253.0,3431.3,27,28.0,26.0,"[[[50.1981983189026, 26.200747760692092], [50.201791580039085, 26.200747760692092], [50.201791580039085, 26.19752365313281], [50.1981983189026, 26.19752365313281], [50.1981983189026, 26.200747760692092]]]","POLYGON ((50.1981983189026 26.200747760692092, 50.201791580039085 26.200747760692092, 50.201791580039085 26.19752365313281, 50.1981983189026 26.19752365313281, 50.1981983189026 26.200747760692092))",POINT (50.19999494947085 26.19913570691245),True
44415,1225225,12341432221114,14,400 meters x 400 meters,2388,1470.0,918.0,14925.0,31,32.0,27.0,"[[[50.12633309617304, 26.439083468185736], [50.129926357309515, 26.439083468185736], [50.129926357309515, 26.4358659875983], [50.12633309617304, 26.4358659875983], [50.12633309617304, 26.439083468185736]]]","POLYGON ((50.12633309617304 26.439083468185736, 50.129926357309515 26.439083468185736, 50.129926357309515 26.4358659875983, 50.12633309617304 26.4358659875983, 50.12633309617304 26.439083468185736))",POINT (50.12812972674128 26.43747472789202),True
44416,1225226,12341432232111,14,400 meters x 400 meters,438,209.0,229.0,2737.5,33,32.0,34.0,"[[[50.093993745944736, 26.390811830315617], [50.09758700708121, 26.390811830315617], [50.09758700708121, 26.38759300302571], [50.093993745944736, 26.38759300302571], [50.093993745944736, 26.390811830315617]]]","POLYGON ((50.093993745944736 26.390811830315617, 50.09758700708121 26.390811830315617, 50.09758700708121 26.38759300302571, 50.093993745944736 26.38759300302571, 50.093993745944736 26.390811830315617))",POINT (50.09579037651298 26.389202416670663),True
44422,1226459,12341432143431,14,400 meters x 400 meters,88,,,550.0,34,,,"[[[50.02212852321517, 26.345740086621557], [50.02572178435165, 26.345740086621557], [50.02572178435165, 26.342520003963802], [50.02212852321517, 26.342520003963802], [50.02212852321517, 26.345740086621557]]]","POLYGON ((50.02212852321517 26.345740086621557, 50.02572178435165 26.345740086621557, 50.02572178435165 26.342520003963802, 50.02212852321517 26.342520003963802, 50.02212852321517 26.345740086621557))",POINT (50.02392515378341 26.344130045292683),True
44423,1226460,12341432334411,14,400 meters x 400 meters,41,,,256.3,39,,,"[[[49.99338243412335, 26.24909865705307], [49.99697569525983, 26.24909865705307], [49.99697569525983, 26.24587588939279], [49.99338243412335, 26.24587588939279], [49.99338243412335, 26.24909865705307]]]","POLYGON ((49.99338243412335 26.24909865705307, 49.99697569525983 26.24909865705307, 49.99697569525983 26.24587588939279, 49.99338243412335 26.24587588939279, 49.99338243412335 26.24909865705307))",POINT (49.995179064691584 26.24748727322293),True
44429,1228545,12341434242334,14,400 meters x 400 meters,140,77.0,63.0,875.0,24,26.0,21.0,"[[[50.15507918526487, 26.162052580210254], [50.15867244640135, 26.162052580210254], [50.15867244640135, 26.158827401985008], [50.15507918526487, 26.158827401985008], [50.15507918526487, 26.162052580210254]]]","POLYGON ((50.15507918526487 26.162052580210254, 50.15867244640135 26.162052580210254, 50.15867244640135 26.158827401985008, 50.15507918526487 26.158827401985008, 50.15507918526487 26.162052580210254))",POINT (50.156875815833104 26.160439991097633),True
44434,1229404,12341432244332,14,400 meters x 400 meters,797,387.0,410.0,4981.3,28,29.0,27.0,"[[[50.15507918526487, 26.345740086621557], [50.15867244640135, 26.345740086621557], [50.15867244640135, 26.342520003963802], [50.15507918526487, 26.342520003963802], [50.15507918526487, 26.345740086621557]]]","POLYGON ((50.15507918526487 26.345740086621557, 50.15867244640135 26.345740086621557, 50.15867244640135 26.342520003963802, 50.15507918526487 26.342520003963802, 50.15507918526487 26.345740086621557))",POINT (50.1568758158331 26.344130045292683),True
44437,1223966,12341432423432,14,400 meters x 400 meters,206,107.0,99.0,1287.5,27,32.0,24.0,"[[[50.14070614071895, 26.29420801500768], [50.14429940185543, 26.29420801500768], [50.14429940185543, 26.290986499486444], [50.14070614071895, 26.290986499486444], [50.14070614071895, 26.29420801500768]]]","POLYGON ((50.14070614071895 26.29420801500768, 50.14429940185543 26.29420801500768, 50.14429940185543 26.290986499486444, 50.14070614071895 26.290986499486444, 50.14070614071895 26.29420801500768))",POINT (50.142502771287184 26.29259725724706),True
44439,1224386,12341432413224,14,400 meters x 400 meters,77,42.0,35.0,481.3,20,33.0,15.0,"[[[50.09040048480826, 26.31031425001558], [50.093993745944736, 26.31031425001558], [50.093993745944736, 26.307093182052736], [50.09040048480826, 26.307093182052736], [50.09040048480826, 26.31031425001558]]]","POLYGON ((50.09040048480826 26.31031425001558, 50.093993745944736 26.31031425001558, 50.093993745944736 26.307093182052736, 50.09040048480826 26.307093182052736, 50.09040048480826 26.31031425001558))",POINT (50.0921971153765 26.30870371603416),True
44440,1224396,12341432224233,14,400 meters x 400 meters,14,,,87.5,40,,,"[[[50.1658589686743, 26.406904620712886], [50.16945222981078, 26.406904620712886], [50.16945222981078, 26.403686242132594], [50.1658589686743, 26.403686242132594], [50.1658589686743, 26.406904620712886]]]","POLYGON ((50.1658589686743 26.406904620712886, 50.16945222981078 26.406904620712886, 50.16945222981078 26.403686242132594, 50.1658589686743 26.403686242132594, 50.1658589686743 26.406904620712886))",POINT (50.16765559924254 26.40529543142274),True
44441,1224398,12341414334411,14,400 meters x 400 meters,240,128.0,112.0,1500.0,19,18.0,19.0,"[[[49.99338243412335, 26.45516952335034], [49.99697569525983, 26.45516952335034], [49.99697569525983, 26.45195249204586], [49.99338243412335, 26.45195249204586], [49.99338243412335, 26.45516952335034]]]","POLYGON ((49.99338243412335 26.45516952335034, 49.99697569525983 26.45516952335034, 49.99697569525983 26.45195249204586, 49.99338243412335 26.45195249204586, 49.99338243412335 26.45516952335034))",POINT (49.995179064691584 26.4535610076981),True
44442,1224817,12341432233134,14,400 meters x 400 meters,854,573.0,281.0,5337.5,27,28.0,26.0,"[[[50.06884091798939, 26.355399796848463], [50.07243417912587, 26.355399796848463], [50.07243417912587, 26.35217998307157], [50.06884091798939, 26.35217998307157], [50.06884091798939, 26.355399796848463]]]","POLYGON ((50.06884091798939 26.355399796848463, 50.07243417912587 26.355399796848463, 50.07243417912587 26.35217998307157, 50.06884091798939 26.35217998307157, 50.06884091798939 26.355399796848463))",POINT (50.07063754855763 26.353789889960016),True
44454,1227702,12341432232213,14,400 meters x 400 meters,67,35.0,32.0,418.8,29,28.0,31.0,"[[[50.10836679049065, 26.38759300302571], [50.11196005162713, 26.38759300302571], [50.11196005162713, 26.38437408601686], [50.10836679049065, 26.38437408601686], [50.10836679049065, 26.38759300302571]]]","POLYGON ((50.10836679049065 26.38759300302571, 50.11196005162713 26.38759300302571, 50.11196005162713 26.38437408601686, 50.10836679049065 26.38437408601686, 50.10836679049065 26.38759300302571))",POINT (50.110163421058886 26.38598354452128),True
44458,1228131,12341441113114,14,400 meters x 400 meters,679,394.0,285.0,4243.8,28,29.0,27.0,"[[[50.183825274356685, 26.413341108571203], [50.187418535493165, 26.413341108571203], [50.187418535493165, 26.410122909528308], [50.183825274356685, 26.410122909528308], [50.183825274356685, 26.413341108571203]]]","POLYGON ((50.183825274356685 26.413341108571203, 50.187418535493165 26.413341108571203, 50.187418535493165 26.410122909528308, 50.183825274356685 26.410122909528308, 50.183825274356685 26.413341108571203))",POINT (50.18562190492492 26.411732009049757),True
44466,1229862,12341432142243,14,400 meters x 400 meters,963,561.0,402.0,6018.8,29,31.0,26.0,"[[[50.05806113457996, 26.381155079296697], [50.06165439571644, 26.381155079296697], [50.06165439571644, 26.37793598287291], [50.05806113457996, 26.37793598287291], [50.05806113457996, 26.381155079296697]]]","POLYGON ((50.05806113457996 26.381155079296697, 50.06165439571644 26.381155079296697, 50.06165439571644 26.37793598287291, 50.05806113457996 26.37793598287291, 50.05806113457996 26.381155079296697))",POINT (50.059857765148195 26.379545531084805),True
44467,1229863,12341441133443,14,400 meters x 400 meters,521,375.0,146.0,3256.3,34,36.0,27.0,"[[[50.201791580039085, 26.342520003963802], [50.20538484117556, 26.342520003963802], [50.20538484117556, 26.339299831694444], [50.201791580039085, 26.339299831694444], [50.201791580039085, 26.342520003963802]]]","POLYGON ((50.201791580039085 26.342520003963802, 50.20538484117556 26.342520003963802, 50.20538484117556 26.339299831694444, 50.201791580039085 26.339299831694444, 50.201791580039085 26.342520003963802))",POINT (50.20358821060732 26.340909917829126),True
44468,1229864,12341434244113,14,400 meters x 400 meters,204,95.0,109.0,1275.0,26,29.0,24.0,"[[[50.15148592412839, 26.15560213458796], [50.15507918526487, 26.15560213458796], [50.15507918526487, 26.152376778026873], [50.15148592412839, 26.152376778026873], [50.15148592412839, 26.15560213458796]]]","POLYGON ((50.15148592412839 26.15560213458796, 50.15507918526487 26.15560213458796, 50.15507918526487 26.152376778026873, 50.15148592412839 26.152376778026873, 50.15148592412839 26.15560213458796))",POINT (50.15328255469663 26.153989456307414),True
44469,1229865,12341432234114,14,400 meters x 400 meters,38,,,237.5,32,,,"[[[50.09758700708121, 26.36183915546771], [50.101180268217696, 26.36183915546771], [50.101180268217696, 26.358619520983073], [50.09758700708121, 26.358619520983073], [50.09758700708121, 26.36183915546771]]]","POLYGON ((50.09758700708121 26.36183915546771, 50.101180268217696 26.36183915546771, 50.101180268217696 26.358619520983073, 50.09758700708121 26.358619520983073, 50.09758700708121 26.36183915546771))",POINT (50.09938363764946 26.360229338225395),True
44480,1226160,12341432242221,14,400 meters x 400 meters,114,53.0,61.0,712.5,26,23.0,26.0,"[[[50.17304549094725, 26.390811830315617], [50.17663875208373, 26.390811830315617], [50.17663875208373, 26.38759300302571], [50.17304549094725, 26.38759300302571], [50.17304549094725, 26.390811830315617]]]","POLYGON ((50.17304549094725 26.390811830315617, 50.17663875208373 26.390811830315617, 50.17663875208373 26.38759300302571, 50.17304549094725 26.38759300302571, 50.17304549094725 26.390811830315617))",POINT (50.174842121515496 26.38920241667066),True
44500,1225756,12341432244213,14,400 meters x 400 meters,837,432.0,405.0,5231.3,16,17.0,16.0,"[[[50.1658589686743, 26.36183915546771], [50.16945222981078, 26.36183915546771], [50.16945222981078, 26.358619520983073], [50.1658589686743, 26.358619520983073], [50.1658589686743, 26.36183915546771]]]","POLYGON ((50.1658589686743 26.36183915546771, 50.16945222981078 26.36183915546771, 50.16945222981078 26.358619520983073, 50.1658589686743 26.358619520983073, 50.1658589686743 26.36183915546771))",POINT (50.16765559924254 26.360229338225395),True
44501,1225757,12341414433324,14,400 meters x 400 meters,1012,616.0,396.0,6325.0,31,33.0,27.0,"[[[50.076027440262344, 26.45195249204586], [50.079620701398824, 26.45195249204586], [50.079620701398824, 26.448735370869525], [50.076027440262344, 26.448735370869525], [50.076027440262344, 26.45195249204586]]]","POLYGON ((50.076027440262344 26.45195249204586, 50.079620701398824 26.45195249204586, 50.079620701398824 26.448735370869525, 50.076027440262344 26.448735370869525, 50.076027440262344 26.45195249204586))",POINT (50.07782407083059 26.45034393145769),True
44502,1225758,12341441311113,14,400 meters x 400 meters,580,410.0,170.0,3625.0,35,38.0,30.0,"[[[50.18023201322021, 26.336079569821162], [50.183825274356685, 26.336079569821162], [50.183825274356685, 26.33285921835164], [50.18023201322021, 26.33285921835164], [50.18023201322021, 26.336079569821162]]]","POLYGON ((50.18023201322021 26.336079569821162, 50.183825274356685 26.336079569821162, 50.183825274356685 26.33285921835164, 50.18023201322021 26.33285921835164, 50.18023201322021 26.336079569821162))",POINT (50.18202864378845 26.3344693940864),True
44503,1225760,12341443113341,14,400 meters x 400 meters,426,248.0,178.0,2662.5,28,28.0,24.0,"[[[50.187418535493165, 26.191075170227712], [50.191011796629645, 26.191075170227712], [50.191011796629645, 26.18785079489739], [50.187418535493165, 26.18785079489739], [50.187418535493165, 26.191075170227712]]]","POLYGON ((50.187418535493165 26.191075170227712, 50.191011796629645 26.191075170227712, 50.191011796629645 26.18785079489739, 50.187418535493165 26.18785079489739, 50.187418535493165 26.191075170227712))",POINT (50.1892151660614 26.18946298256255),True
44504,1225761,12341441314121,14,400 meters x 400 meters,1900,1670.0,230.0,11875.0,40,40.0,34.0,"[[[50.21616462458499, 26.313535228443644], [50.21975788572147, 26.313535228443644], [50.21975788572147, 26.31031425001558], [50.21616462458499, 26.31031425001558], [50.21616462458499, 26.313535228443644]]]","POLYGON ((50.21616462458499 26.313535228443644, 50.21975788572147 26.313535228443644, 50.21975788572147 26.31031425001558, 50.21616462458499 26.31031425001558, 50.21616462458499 26.313535228443644))",POINT (50.217961255153234 26.311924739229607),True
44515,1227322,12341432212313,14,400 meters x 400 meters,2333,1865.0,468.0,14581.3,35,36.0,28.0,"[[[50.093993745944736, 26.426213006864526], [50.09758700708121, 26.426213006864526], [50.09758700708121, 26.422995166988226], [50.093993745944736, 26.422995166988226], [50.093993745944736, 26.426213006864526]]]","POLYGON ((50.093993745944736 26.426213006864526, 50.09758700708121 26.426213006864526, 50.09758700708121 26.422995166988226, 50.093993745944736 26.422995166988226, 50.093993745944736 26.426213006864526))",POINT (50.09579037651297 26.424604086926376),True
44516,1227323,12341431244123,14,400 meters x 400 meters,200,130.0,70.0,1250.0,25,26.0,23.0,"[[[49.928703733666744, 26.36183915546771], [49.932296994803224, 26.36183915546771], [49.932296994803224, 26.358619520983073], [49.928703733666744, 26.358619520983073], [49.928703733666744, 26.36183915546771]]]","POLYGON ((49.928703733666744 26.36183915546771, 49.932296994803224 26.36183915546771, 49.932296994803224 26.358619520983073, 49.928703733666744 26.358619520983073, 49.928703733666744 26.36183915546771))",POINT (49.93050036423499 26.360229338225395),True
44544,1226908,12341432214434,14,400 meters x 400 meters,455,233.0,222.0,2843.8,27,29.0,24.0,"[[[50.11196005162713, 26.39403056787891], [50.11555331276361, 26.39403056787891], [50.11555331276361, 26.390811830315617], [50.11196005162713, 26.390811830315617], [50.11196005162713, 26.39403056787891]]]","POLYGON ((50.11196005162713 26.39403056787891, 50.11555331276361 26.39403056787891, 50.11555331276361 26.390811830315617, 50.11196005162713 26.390811830315617, 50.11196005162713 26.39403056787891))",POINT (50.11375668219538 26.392421199097264),True
